image_file,episode_id,x_r,y_r,yaw_r,x_g,y_g,yaw_g,dX,dY,sin_dYaw,cos_dYaw,dist_to_goal,dist_home_to_goal,odom_linear_vel,odom_angular_vel,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,cmd_linear_vel,cmd_angular_vel
111656_691509.jpg,4,-28.7053,9.2957,2.8256,-13.6386,2.6876,-0.0544,-16.3742,1.5995,-0.2586,-0.966,16.4521,30.5767,0.9944,0.1512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4767,0.4551,0.4358,0.4184,0.4041,0.3901,0.3787,0.3685,0.3595,0.3508,0.344,0.338,0.3325,0.3282,0.3244,0.3211,0.3188,0.3169,0.3157,0.3151,0.3133,0.3139,0.3151,0.317,0.3195,0.3226,0.3285,0.3331,0.3385,0.3447,0.352,0.3597,0.3689,0.3799,0.3912,0.4055,0.4199,0.4381,0.4579,0.4789,1.0,1.0,1.0,0.5
111656_886175.jpg,4,-28.8965,9.3496,2.9152,-13.6386,2.6876,-0.0544,-16.364,3.0668,-0.1712,-0.9852,16.6489,30.5767,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4792,0.454,0.4328,0.4136,0.3976,0.3831,0.37,0.3592,0.3486,0.34,0.3324,0.3256,0.3192,0.3142,0.3099,0.306,0.3032,0.3007,0.2988,0.2976,0.2969,0.2968,0.2954,0.2964,0.298,0.3002,0.3031,0.3066,0.3127,0.3176,0.3234,0.3299,0.3374,0.346,0.3551,0.3659,0.3789,0.3921,0.409,0.426,0.4477,0.4714,0.4969,1.0,1.0,1.0,0.5
111657_086240.jpg,4,-29.0933,9.3847,3.0152,-13.6386,2.6876,-0.0544,-16.1758,4.6951,-0.072,-0.9974,16.8434,30.5767,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.492,0.4626,0.4373,0.4156,0.3971,0.3801,0.3656,0.3525,0.3414,0.3314,0.3223,0.3149,0.3076,0.3017,0.2965,0.2921,0.2879,0.2848,0.2823,0.2802,0.2788,0.2778,0.2774,0.2775,0.2763,0.2775,0.2792,0.2815,0.2843,0.2879,0.2942,0.2991,0.3046,0.3111,0.3186,0.3269,0.3364,0.3473,0.3588,0.3725,0.3889,0.4058,0.4274,0.4495,0.4781,1.0,1.0,1.0,1.0,1.0,0.5
111657_286160.jpg,4,-29.2926,9.3999,3.1144,-13.6386,2.6876,-0.0544,-15.8306,6.2846,0.0272,-0.9996,17.0325,30.5767,0.9996,0.4924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.474,0.4442,0.4193,0.3973,0.3781,0.3613,0.3468,0.3342,0.3226,0.3128,0.3037,0.2961,0.2893,0.2831,0.2781,0.2733,0.2694,0.2662,0.2635,0.2611,0.2595,0.2584,0.2577,0.2576,0.2579,0.2569,0.2581,0.2599,0.2624,0.2653,0.2688,0.2748,0.2798,0.2855,0.2919,0.299,0.3072,0.3166,0.327,0.339,0.3527,0.3672,0.3846,0.4057,0.4277,0.4562,0.486,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111657_486312.jpg,4,-29.4912,9.3992,-3.1252,-13.6386,2.6876,-0.0544,-15.7407,6.9702,0.0707,-0.9975,17.2149,30.5767,0.9907,0.0783,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4798,0.4474,0.4177,0.3931,0.3719,0.3539,0.3379,0.3238,0.3114,0.3006,0.2913,0.2826,0.2752,0.2685,0.2629,0.2578,0.2533,0.2497,0.2463,0.2437,0.2416,0.24,0.2387,0.238,0.2377,0.2379,0.2366,0.2377,0.2393,0.2413,0.2438,0.247,0.2506,0.2569,0.2617,0.2675,0.274,0.2814,0.2895,0.2989,0.3096,0.3215,0.3353,0.3511,0.3679,0.3883,0.4132,0.4395,0.4743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111657_686238.jpg,4,-29.6912,9.3959,-3.1252,-13.6386,2.6876,-0.0544,-15.9407,6.9702,0.0707,-0.9975,17.3979,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4765,0.4388,0.4093,0.3822,0.3597,0.3404,0.324,0.3094,0.2965,0.2852,0.2753,0.2668,0.2589,0.2522,0.246,0.2409,0.2363,0.2322,0.2289,0.2258,0.2234,0.2215,0.22,0.2188,0.2182,0.218,0.2181,0.2187,0.2178,0.2193,0.2211,0.2235,0.2264,0.2297,0.2337,0.2401,0.2454,0.2515,0.2582,0.2657,0.2744,0.2843,0.2952,0.3079,0.3224,0.3379,0.3567,0.3797,0.4039,0.436,0.47,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111657_886229.jpg,4,-29.8912,9.3926,-3.1252,-13.6386,2.6876,-0.0544,-16.1407,6.9702,0.0707,-0.9975,17.5813,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4726,0.4333,0.399,0.3721,0.3475,0.3271,0.3095,0.2946,0.2813,0.2696,0.2593,0.2503,0.2426,0.2354,0.2293,0.2237,0.219,0.2148,0.2111,0.2081,0.2053,0.2031,0.2014,0.2,0.199,0.1984,0.1982,0.1984,0.1989,0.1979,0.1992,0.2009,0.203,0.2057,0.2087,0.2123,0.2162,0.221,0.2287,0.2348,0.2416,0.2495,0.2585,0.2684,0.2799,0.2932,0.3073,0.3244,0.3452,0.3673,0.3964,0.4273,0.4691,1.0,1.0,1.0,1.0,1.0,0.5
111658_086298.jpg,4,-30.0893,9.3861,-3.0754,-13.6386,2.6876,-0.0544,-15.9719,7.7714,0.1202,-0.9927,17.7622,30.5767,0.9868,0.3727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4906,0.4409,0.4007,0.3696,0.3421,0.3205,0.3005,0.2839,0.2695,0.2572,0.2462,0.2365,0.228,0.2206,0.2141,0.2082,0.2031,0.1985,0.1946,0.1912,0.1881,0.1857,0.1835,0.1818,0.1804,0.1794,0.1787,0.1784,0.1785,0.1788,0.1795,0.1786,0.1801,0.1818,0.184,0.1867,0.1897,0.1932,0.1971,0.2018,0.2094,0.2154,0.222,0.2297,0.2385,0.2483,0.2595,0.2725,0.2865,0.3034,0.3242,0.3463,0.3757,0.4072,0.4502,1.0,1.0,1.0,1.0,1.0,0.5
111658_286302.jpg,4,-30.2876,9.3631,-2.9823,-13.6386,2.6876,-0.0544,-15.3795,9.2316,0.212,-0.9773,17.9374,30.5767,0.9977,0.4325,1.0,1.0,1.0,1.0,1.0,1.0,0.4694,0.4189,0.3801,0.3475,0.3201,0.297,0.2786,0.2619,0.2484,0.2358,0.2251,0.2157,0.2076,0.2004,0.194,0.1883,0.1833,0.179,0.1751,0.1718,0.1688,0.1663,0.1642,0.1624,0.161,0.1598,0.1591,0.1586,0.1584,0.1585,0.1589,0.1597,0.1588,0.1601,0.1618,0.1639,0.1662,0.169,0.1724,0.1761,0.1804,0.185,0.1929,0.1993,0.2064,0.2142,0.2234,0.2339,0.2456,0.2594,0.2755,0.293,0.3146,0.3418,0.3717,0.4128,0.4588,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111658_486345.jpg,4,-30.4834,9.3291,-2.9667,-13.6386,2.6876,-0.0544,-15.4318,9.4719,0.2273,-0.9738,18.1068,30.5767,0.9995,0.0018,1.0,1.0,1.0,1.0,0.4743,0.4163,0.3695,0.3338,0.3059,0.2821,0.2618,0.2444,0.2305,0.2177,0.2074,0.1977,0.1894,0.1821,0.1758,0.1701,0.1651,0.1607,0.1568,0.1535,0.1504,0.1479,0.1456,0.1437,0.1422,0.1409,0.1399,0.1392,0.1387,0.1385,0.1386,0.139,0.1396,0.1385,0.1397,0.1411,0.1429,0.1451,0.1474,0.1502,0.1535,0.1571,0.1613,0.1658,0.1737,0.1799,0.1869,0.1946,0.2037,0.2141,0.2258,0.2395,0.2557,0.2735,0.2958,0.3241,0.3557,0.4,0.4508,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111658_686835.jpg,4,-30.6774,9.2948,-2.9667,-13.6386,2.6876,-0.0544,-15.6288,9.4718,0.2273,-0.9738,18.275,30.5767,0.9696,-0.0,1.0,1.0,1.0,0.4745,0.4058,0.3562,0.3162,0.2857,0.2618,0.2414,0.224,0.2092,0.1972,0.1863,0.1775,0.1691,0.162,0.1558,0.1504,0.1456,0.1413,0.1375,0.1342,0.1313,0.1287,0.1265,0.1246,0.123,0.1216,0.1205,0.1197,0.1191,0.1187,0.1186,0.1186,0.1189,0.1195,0.1202,0.1193,0.1205,0.122,0.1238,0.1258,0.1282,0.131,0.1341,0.1377,0.1416,0.1462,0.1515,0.1599,0.1665,0.1743,0.1832,0.1932,0.205,0.2188,0.2341,0.2531,0.2774,0.3043,0.3423,0.3857,0.4504,1.0,1.0,1.0,1.0,0.0,0.0
112052_667703.jpg,5,-0.0,-0.0,-0.0,-13.6386,2.6876,-0.0544,-13.6386,2.6876,-0.0544,0.9985,13.9009,30.5767,-0.0,-0.0,0.325,0.3268,0.421,0.3407,0.2876,0.25,0.2202,0.1977,0.1804,0.1656,0.1531,0.1425,0.134,0.1263,0.1201,0.1142,0.1092,0.1048,0.0646,0.0624,0.0605,0.0588,0.0573,0.056,0.0548,0.0539,0.053,0.0522,0.0516,0.0511,0.0507,0.0504,0.0502,0.0501,0.0501,0.0502,0.0503,0.0506,0.051,0.0514,0.052,0.0528,0.0536,0.0545,0.0557,0.0569,0.0584,0.0599,0.0618,0.1001,0.1038,0.1079,0.1127,0.1183,0.1245,0.1317,0.1402,0.1495,0.1611,0.1758,0.1919,0.2144,0.2398,0.277,0.3255,0.3901,1.0,1.0,0.0,0.0
112052_867669.jpg,5,-0.0,-0.0,-0.0,-13.6386,2.6876,-0.0544,-13.6386,2.6876,-0.0544,0.9985,13.9009,30.5767,-0.0,-0.0,0.325,0.3268,0.421,0.3407,0.2876,0.25,0.2202,0.1977,0.1804,0.1656,0.1531,0.1425,0.134,0.1263,0.1201,0.1142,0.1092,0.1048,0.0646,0.0624,0.0605,0.0588,0.0573,0.056,0.0548,0.0539,0.053,0.0522,0.0516,0.0511,0.0507,0.0504,0.0502,0.0501,0.0501,0.0502,0.0503,0.0506,0.051,0.0514,0.052,0.0528,0.0536,0.0545,0.0557,0.0569,0.0584,0.0599,0.0618,0.1001,0.1038,0.1079,0.1127,0.1183,0.1245,0.1317,0.1402,0.1495,0.1611,0.1758,0.1919,0.2144,0.2398,0.277,0.3255,0.3901,1.0,1.0,0.0,0.0
112053_067602.jpg,5,-0.0,-0.0,-0.0,-13.6386,2.6876,-0.0544,-13.6386,2.6876,-0.0544,0.9985,13.9009,30.5767,-0.0,-0.0,0.325,0.3268,0.421,0.3407,0.2876,0.25,0.2202,0.1977,0.1804,0.1656,0.1531,0.1425,0.134,0.1263,0.1201,0.1142,0.1092,0.1048,0.0646,0.0624,0.0605,0.0588,0.0573,0.056,0.0548,0.0539,0.053,0.0522,0.0516,0.0511,0.0507,0.0504,0.0502,0.0501,0.0501,0.0502,0.0503,0.0506,0.051,0.0514,0.052,0.0528,0.0536,0.0545,0.0557,0.0569,0.0584,0.0599,0.0618,0.1001,0.1038,0.1079,0.1127,0.1183,0.1245,0.1317,0.1402,0.1495,0.1611,0.1758,0.1919,0.2144,0.2398,0.277,0.3255,0.3901,1.0,1.0,0.0,0.0
112053_269674.jpg,5,-0.0,-0.0,-0.0,-13.6386,2.6876,-0.0544,-13.6386,2.6876,-0.0544,0.9985,13.9009,30.5767,-0.0,-0.0,0.325,0.3268,0.421,0.3407,0.2876,0.25,0.2202,0.1977,0.1804,0.1656,0.1531,0.1425,0.134,0.1263,0.1201,0.1142,0.1092,0.1048,0.0646,0.0624,0.0605,0.0588,0.0573,0.056,0.0548,0.0539,0.053,0.0522,0.0516,0.0511,0.0507,0.0504,0.0502,0.0501,0.0501,0.0502,0.0503,0.0506,0.051,0.0514,0.052,0.0528,0.0536,0.0545,0.0557,0.0569,0.0584,0.0599,0.0618,0.1001,0.1038,0.1079,0.1127,0.1183,0.1245,0.1317,0.1402,0.1495,0.1611,0.1758,0.1919,0.2144,0.2398,0.277,0.3255,0.3901,1.0,1.0,0.0,0.0
112053_467657.jpg,5,-0.0,-0.0,-0.0,-13.6386,2.6876,-0.0544,-13.6386,2.6876,-0.0544,0.9985,13.9009,30.5767,-0.0,-0.0,0.325,0.3268,0.421,0.3407,0.2876,0.25,0.2202,0.1977,0.1804,0.1656,0.1531,0.1425,0.134,0.1263,0.1201,0.1142,0.1092,0.1048,0.0646,0.0624,0.0605,0.0588,0.0573,0.056,0.0548,0.0539,0.053,0.0522,0.0516,0.0511,0.0507,0.0504,0.0502,0.0501,0.0501,0.0502,0.0503,0.0506,0.051,0.0514,0.052,0.0528,0.0536,0.0545,0.0557,0.0569,0.0584,0.0599,0.0618,0.1001,0.1038,0.1079,0.1127,0.1183,0.1245,0.1317,0.1402,0.1495,0.1611,0.1758,0.1919,0.2144,0.2398,0.277,0.3255,0.3901,1.0,1.0,0.0,0.0
112053_667597.jpg,5,-0.0,-0.0,-0.0,-13.6386,2.6876,-0.0544,-13.6386,2.6876,-0.0544,0.9985,13.9009,30.5767,-0.0,-0.0,0.325,0.3268,0.421,0.3407,0.2876,0.25,0.2202,0.1977,0.1804,0.1656,0.1531,0.1425,0.134,0.1263,0.1201,0.1142,0.1092,0.1048,0.0646,0.0624,0.0605,0.0588,0.0573,0.056,0.0548,0.0539,0.053,0.0522,0.0516,0.0511,0.0507,0.0504,0.0502,0.0501,0.0501,0.0502,0.0503,0.0506,0.051,0.0514,0.052,0.0528,0.0536,0.0545,0.0557,0.0569,0.0584,0.0599,0.0618,0.1001,0.1038,0.1079,0.1127,0.1183,0.1245,0.1317,0.1402,0.1495,0.1611,0.1758,0.1919,0.2144,0.2398,0.277,0.3255,0.3901,1.0,1.0,0.0,0.0
112053_867609.jpg,5,-0.0,-0.0,-0.0,-13.6386,2.6876,-0.0544,-13.6386,2.6876,-0.0544,0.9985,13.9009,30.5767,-0.0,-0.0,0.325,0.3268,0.421,0.3407,0.2876,0.25,0.2202,0.1977,0.1804,0.1656,0.1531,0.1425,0.134,0.1263,0.1201,0.1142,0.1092,0.1048,0.0646,0.0624,0.0605,0.0588,0.0573,0.056,0.0548,0.0539,0.053,0.0522,0.0516,0.0511,0.0507,0.0504,0.0502,0.0501,0.0501,0.0502,0.0503,0.0506,0.051,0.0514,0.052,0.0528,0.0536,0.0545,0.0557,0.0569,0.0584,0.0599,0.0618,0.1001,0.1038,0.1079,0.1127,0.1183,0.1245,0.1317,0.1402,0.1495,0.1611,0.1758,0.1919,0.2144,0.2398,0.277,0.3255,0.3901,1.0,1.0,0.0,0.0
112054_067629.jpg,5,-0.0,-0.0,-0.0,-13.6386,2.6876,-0.0544,-13.6386,2.6876,-0.0544,0.9985,13.9009,30.5767,-0.0,-0.0,0.325,0.3268,0.421,0.3407,0.2876,0.25,0.2202,0.1977,0.1804,0.1656,0.1531,0.1425,0.134,0.1263,0.1201,0.1142,0.1092,0.1048,0.0646,0.0624,0.0605,0.0588,0.0573,0.056,0.0548,0.0539,0.053,0.0522,0.0516,0.0511,0.0507,0.0504,0.0502,0.0501,0.0501,0.0502,0.0503,0.0506,0.051,0.0514,0.052,0.0528,0.0536,0.0545,0.0557,0.0569,0.0584,0.0599,0.0618,0.1001,0.1038,0.1079,0.1127,0.1183,0.1245,0.1317,0.1402,0.1495,0.1611,0.1758,0.1919,0.2144,0.2398,0.277,0.3255,0.3901,1.0,1.0,0.0,0.0
112054_270051.jpg,5,-0.0,-0.0,-0.0,-13.6386,2.6876,-0.0544,-13.6386,2.6876,-0.0544,0.9985,13.9009,30.5767,-0.0,-0.0,0.325,0.3268,0.421,0.3407,0.2876,0.25,0.2202,0.1977,0.1804,0.1656,0.1531,0.1425,0.134,0.1263,0.1201,0.1142,0.1092,0.1048,0.0646,0.0624,0.0605,0.0588,0.0573,0.056,0.0548,0.0539,0.053,0.0522,0.0516,0.0511,0.0507,0.0504,0.0502,0.0501,0.0501,0.0502,0.0503,0.0506,0.051,0.0514,0.052,0.0528,0.0536,0.0545,0.0557,0.0569,0.0584,0.0599,0.0618,0.1001,0.1038,0.1079,0.1127,0.1183,0.1245,0.1317,0.1402,0.1495,0.1611,0.1758,0.1919,0.2144,0.2398,0.277,0.3255,0.3901,1.0,1.0,0.0,0.0
112054_467524.jpg,5,-0.0,-0.0,-0.0,-13.6386,2.6876,-0.0544,-13.6386,2.6876,-0.0544,0.9985,13.9009,30.5767,-0.0,-0.0,0.325,0.3268,0.421,0.3407,0.2876,0.25,0.2202,0.1977,0.1804,0.1656,0.1531,0.1425,0.134,0.1263,0.1201,0.1142,0.1092,0.1048,0.0646,0.0624,0.0605,0.0588,0.0573,0.056,0.0548,0.0539,0.053,0.0522,0.0516,0.0511,0.0507,0.0504,0.0502,0.0501,0.0501,0.0502,0.0503,0.0506,0.051,0.0514,0.052,0.0528,0.0536,0.0545,0.0557,0.0569,0.0584,0.0599,0.0618,0.1001,0.1038,0.1079,0.1127,0.1183,0.1245,0.1317,0.1402,0.1495,0.1611,0.1758,0.1919,0.2144,0.2398,0.277,0.3255,0.3901,1.0,1.0,0.0,0.0
112054_667504.jpg,5,-0.0,-0.0,-0.0,-13.6386,2.6876,-0.0544,-13.6386,2.6876,-0.0544,0.9985,13.9009,30.5767,-0.0,-0.0,0.325,0.3268,0.421,0.3407,0.2876,0.25,0.2202,0.1977,0.1804,0.1656,0.1531,0.1425,0.134,0.1263,0.1201,0.1142,0.1092,0.1048,0.0646,0.0624,0.0605,0.0588,0.0573,0.056,0.0548,0.0539,0.053,0.0522,0.0516,0.0511,0.0507,0.0504,0.0502,0.0501,0.0501,0.0502,0.0503,0.0506,0.051,0.0514,0.052,0.0528,0.0536,0.0545,0.0557,0.0569,0.0584,0.0599,0.0618,0.1001,0.1038,0.1079,0.1127,0.1183,0.1245,0.1317,0.1402,0.1495,0.1611,0.1758,0.1919,0.2144,0.2398,0.277,0.3255,0.3901,1.0,1.0,0.0,0.0
112054_867530.jpg,5,-0.0,-0.0,-0.0,-13.6386,2.6876,-0.0544,-13.6386,2.6876,-0.0544,0.9985,13.9009,30.5767,-0.0,-0.0,0.325,0.3268,0.421,0.3407,0.2876,0.25,0.2202,0.1977,0.1804,0.1656,0.1531,0.1425,0.134,0.1263,0.1201,0.1142,0.1092,0.1048,0.0646,0.0624,0.0605,0.0588,0.0573,0.056,0.0548,0.0539,0.053,0.0522,0.0516,0.0511,0.0507,0.0504,0.0502,0.0501,0.0501,0.0502,0.0503,0.0506,0.051,0.0514,0.052,0.0528,0.0536,0.0545,0.0557,0.0569,0.0584,0.0599,0.0618,0.1001,0.1038,0.1079,0.1127,0.1183,0.1245,0.1317,0.1402,0.1495,0.1611,0.1758,0.1919,0.2144,0.2398,0.277,0.3255,0.3901,1.0,1.0,0.0,0.0
112055_067541.jpg,5,-0.0,-0.0,-0.0,-13.6386,2.6876,-0.0544,-13.6386,2.6876,-0.0544,0.9985,13.9009,30.5767,-0.0,-0.0,0.325,0.3268,0.421,0.3407,0.2876,0.25,0.2202,0.1977,0.1804,0.1656,0.1531,0.1425,0.134,0.1263,0.1201,0.1142,0.1092,0.1048,0.0646,0.0624,0.0605,0.0588,0.0573,0.056,0.0548,0.0539,0.053,0.0522,0.0516,0.0511,0.0507,0.0504,0.0502,0.0501,0.0501,0.0502,0.0503,0.0506,0.051,0.0514,0.052,0.0528,0.0536,0.0545,0.0557,0.0569,0.0584,0.0599,0.0618,0.1001,0.1038,0.1079,0.1127,0.1183,0.1245,0.1317,0.1402,0.1495,0.1611,0.1758,0.1919,0.2144,0.2398,0.277,0.3255,0.3901,1.0,1.0,0.0,0.0
112055_267596.jpg,5,-0.0,-0.0,-0.0,-13.6386,2.6876,-0.0544,-13.6386,2.6876,-0.0544,0.9985,13.9009,30.5767,-0.0,-0.0,0.325,0.3268,0.421,0.3407,0.2876,0.25,0.2202,0.1977,0.1804,0.1656,0.1531,0.1425,0.134,0.1263,0.1201,0.1142,0.1092,0.1048,0.0646,0.0624,0.0605,0.0588,0.0573,0.056,0.0548,0.0539,0.053,0.0522,0.0516,0.0511,0.0507,0.0504,0.0502,0.0501,0.0501,0.0502,0.0503,0.0506,0.051,0.0514,0.052,0.0528,0.0536,0.0545,0.0557,0.0569,0.0584,0.0599,0.0618,0.1001,0.1038,0.1079,0.1127,0.1183,0.1245,0.1317,0.1402,0.1495,0.1611,0.1758,0.1919,0.2144,0.2398,0.277,0.3255,0.3901,1.0,1.0,0.0,0.0
112055_467520.jpg,5,-0.0,-0.0,-0.0,-13.6386,2.6876,-0.0544,-13.6386,2.6876,-0.0544,0.9985,13.9009,30.5767,-0.0,-0.0,0.325,0.3268,0.421,0.3407,0.2876,0.25,0.2202,0.1977,0.1804,0.1656,0.1531,0.1425,0.134,0.1263,0.1201,0.1142,0.1092,0.1048,0.0646,0.0624,0.0605,0.0588,0.0573,0.056,0.0548,0.0539,0.053,0.0522,0.0516,0.0511,0.0507,0.0504,0.0502,0.0501,0.0501,0.0502,0.0503,0.0506,0.051,0.0514,0.052,0.0528,0.0536,0.0545,0.0557,0.0569,0.0584,0.0599,0.0618,0.1001,0.1038,0.1079,0.1127,0.1183,0.1245,0.1317,0.1402,0.1495,0.1611,0.1758,0.1919,0.2144,0.2398,0.277,0.3255,0.3901,1.0,1.0,0.0,0.0
112055_667537.jpg,5,-0.0,-0.0,-0.0,-13.6386,2.6876,-0.0544,-13.6386,2.6876,-0.0544,0.9985,13.9009,30.5767,-0.0,-0.0,0.325,0.3268,0.421,0.3407,0.2876,0.25,0.2202,0.1977,0.1804,0.1656,0.1531,0.1425,0.134,0.1263,0.1201,0.1142,0.1092,0.1048,0.0646,0.0624,0.0605,0.0588,0.0573,0.056,0.0548,0.0539,0.053,0.0522,0.0516,0.0511,0.0507,0.0504,0.0502,0.0501,0.0501,0.0502,0.0503,0.0506,0.051,0.0514,0.052,0.0528,0.0536,0.0545,0.0557,0.0569,0.0584,0.0599,0.0618,0.1001,0.1038,0.1079,0.1127,0.1183,0.1245,0.1317,0.1402,0.1495,0.1611,0.1758,0.1919,0.2144,0.2398,0.277,0.3255,0.3901,1.0,1.0,0.0,0.0
112055_867548.jpg,5,-0.0,-0.0,-0.0,-13.6386,2.6876,-0.0544,-13.6386,2.6876,-0.0544,0.9985,13.9009,30.5767,-0.0,-0.0,0.325,0.3268,0.421,0.3407,0.2876,0.25,0.2202,0.1977,0.1804,0.1656,0.1531,0.1425,0.134,0.1263,0.1201,0.1142,0.1092,0.1048,0.0646,0.0624,0.0605,0.0588,0.0573,0.056,0.0548,0.0539,0.053,0.0522,0.0516,0.0511,0.0507,0.0504,0.0502,0.0501,0.0501,0.0502,0.0503,0.0506,0.051,0.0514,0.052,0.0528,0.0536,0.0545,0.0557,0.0569,0.0584,0.0599,0.0618,0.1001,0.1038,0.1079,0.1127,0.1183,0.1245,0.1317,0.1402,0.1495,0.1611,0.1758,0.1919,0.2144,0.2398,0.277,0.3255,0.3901,1.0,1.0,0.0,0.0
112056_067518.jpg,5,-0.0,-0.0,-0.0,-13.6386,2.6876,-0.0544,-13.6386,2.6876,-0.0544,0.9985,13.9009,30.5767,-0.0,-0.0,0.325,0.3268,0.421,0.3407,0.2876,0.25,0.2202,0.1977,0.1804,0.1656,0.1531,0.1425,0.134,0.1263,0.1201,0.1142,0.1092,0.1048,0.0646,0.0624,0.0605,0.0588,0.0573,0.056,0.0548,0.0539,0.053,0.0522,0.0516,0.0511,0.0507,0.0504,0.0502,0.0501,0.0501,0.0502,0.0503,0.0506,0.051,0.0514,0.052,0.0528,0.0536,0.0545,0.0557,0.0569,0.0584,0.0599,0.0618,0.1001,0.1038,0.1079,0.1127,0.1183,0.1245,0.1317,0.1402,0.1495,0.1611,0.1758,0.1919,0.2144,0.2398,0.277,0.3255,0.3901,1.0,1.0,0.0,0.0
112056_267531.jpg,5,-0.0,-0.0,-0.0,-13.6386,2.6876,-0.0544,-13.6386,2.6876,-0.0544,0.9985,13.9009,30.5767,-0.0,-0.0,0.325,0.3268,0.421,0.3407,0.2876,0.25,0.2202,0.1977,0.1804,0.1656,0.1531,0.1425,0.134,0.1263,0.1201,0.1142,0.1092,0.1048,0.0646,0.0624,0.0605,0.0588,0.0573,0.056,0.0548,0.0539,0.053,0.0522,0.0516,0.0511,0.0507,0.0504,0.0502,0.0501,0.0501,0.0502,0.0503,0.0506,0.051,0.0514,0.052,0.0528,0.0536,0.0545,0.0557,0.0569,0.0584,0.0599,0.0618,0.1001,0.1038,0.1079,0.1127,0.1183,0.1245,0.1317,0.1402,0.1495,0.1611,0.1758,0.1919,0.2144,0.2398,0.277,0.3255,0.3901,1.0,1.0,0.0,0.0
112056_467518.jpg,5,-0.0,-0.0,-0.0,-13.6386,2.6876,-0.0544,-13.6386,2.6876,-0.0544,0.9985,13.9009,30.5767,-0.0,-0.0,0.325,0.3268,0.421,0.3407,0.2876,0.25,0.2202,0.1977,0.1804,0.1656,0.1531,0.1425,0.134,0.1263,0.1201,0.1142,0.1092,0.1048,0.0646,0.0624,0.0605,0.0588,0.0573,0.056,0.0548,0.0539,0.053,0.0522,0.0516,0.0511,0.0507,0.0504,0.0502,0.0501,0.0501,0.0502,0.0503,0.0506,0.051,0.0514,0.052,0.0528,0.0536,0.0545,0.0557,0.0569,0.0584,0.0599,0.0618,0.1001,0.1038,0.1079,0.1127,0.1183,0.1245,0.1317,0.1402,0.1495,0.1611,0.1758,0.1919,0.2144,0.2398,0.277,0.3255,0.3901,1.0,1.0,0.0,0.0
112056_667561.jpg,5,-0.0,0.0,-0.0117,-13.6386,2.6876,-0.0544,-13.6691,2.5279,-0.0427,0.9991,13.9009,30.5767,-0.0001,-0.1169,0.325,0.3268,0.421,0.3407,0.2876,0.25,0.2202,0.1977,0.1804,0.1656,0.1531,0.1425,0.134,0.1263,0.1201,0.1142,0.1092,0.1048,0.0646,0.0624,0.0605,0.0588,0.0573,0.056,0.0548,0.0539,0.053,0.0522,0.0516,0.0511,0.0507,0.0504,0.0502,0.0501,0.0501,0.0502,0.0503,0.0506,0.051,0.0514,0.052,0.0528,0.0536,0.0545,0.0557,0.0569,0.0584,0.0599,0.0618,0.1001,0.1038,0.1079,0.1127,0.1183,0.1245,0.1317,0.1402,0.1495,0.1611,0.1758,0.1919,0.2144,0.2398,0.277,0.3255,0.3901,1.0,1.0,0.0,-0.5
